['Date:20030102', 'Maturity:200301', 'Strike_price:3900', 'CallPut:call', 'close:625']
['Date:20031127', 'Maturity:200312', 'Strike_price:5500', 'CallPut:call', 'close:326']
['Date:20031127', 'Maturity:200312', 'Strike_price:5600', 'CallPut:call', 'close:238']
['Date:20031127', 'Maturity:200312', 'Strike_price:5700', 'CallPut:call', 'close:174']
['Date:20031127', 'Maturity:200312', 'Strike_price:5800', 'CallPut:call', 'close:114']
['Date:20031127', 'Maturity:200312', 'Strike_price:5900', 'CallPut:call', 'close:74']
['Date:20031127', 'Maturity:200312', 'Strike_price:6000', 'CallPut:call', 'close:42']
['Date:20031127', 'Maturity:200312', 'Strike_price:6100', 'CallPut:call', 'close:23']
['Date:20031127', 'Maturity:200312', 'Strike_price:6200', 'CallPut:call', 'close:12']
['Date:20031127', 'Maturity:200312', 'Strike_price:6300', 'CallPut:call', 'close:5.7']
['Date:20031127', 'Maturity:200312', 'Strike_price:6400', 'CallPut:call', 'close:3.1']
['Date:20031128', 'Maturity:200312', 'Strike_price:3900', 'CallPut:call', 'close:1870']
['Date:20031128', 'Maturity:200312', 'Strike_price:4000', 'CallPut:call', 'close:1770']
['Date:20031128', 'Maturity:200312', 'Strike_price:4100', 'CallPut:call', 'close:1670']
['Date:20031128', 'Maturity:200312', 'Strike_price:4200', 'CallPut:call', 'close:1570']
['Date:20031128', 'Maturity:200312', 'Strike_price:4300', 'CallPut:call', 'close:1470']
['Date:20031128', 'Maturity:200312', 'Strike_price:4400', 'CallPut:call', 'close:1370']
['Date:20031128', 'Maturity:200312', 'Strike_price:4500', 'CallPut:call', 'close:1270']
['Date:20031128', 'Maturity:200312', 'Strike_price:4600', 'CallPut:call', 'close:1170']
['Date:20031128', 'Maturity:200312', 'Strike_price:4700', 'CallPut:call', 'close:1070']
['Date:20031128', 'Maturity:200312', 'Strike_price:4800', 'CallPut:call', 'close:970']
['Date:20031128', 'Maturity:200312', 'Strike_price:4900', 'CallPut:call', 'close:870']
['Date:20031128', 'Maturity:200312', 'Strike_price:5000', 'CallPut:call', 'close:775']
['Date:20031128', 'Maturity:200312', 'Strike_price:5100', 'CallPut:call', 'close:675']
['Date:20031128', 'Maturity:200312', 'Strike_price:5200', 'CallPut:call', 'close:575']
['Date:20031128', 'Maturity:200312', 'Strike_price:5300', 'CallPut:call', 'close:477']
['Date:20031128', 'Maturity:200312', 'Strike_price:5400', 'CallPut:call', 'close:381']
['Date:20031128', 'Maturity:200312', 'Strike_price:5500', 'CallPut:call', 'close:291']
['Date:20031128', 'Maturity:200312', 'Strike_price:5600', 'CallPut:call', 'close:225']
['Date:20031128', 'Maturity:200312', 'Strike_price:5700', 'CallPut:call', 'close:157']
['Date:20031128', 'Maturity:200312', 'Strike_price:5800', 'CallPut:call', 'close:92']
['Date:20031128', 'Maturity:200312', 'Strike_price:5900', 'CallPut:call', 'close:52']
['Date:20031128', 'Maturity:200312', 'Strike_price:6000', 'CallPut:call', 'close:26.5']
['Date:20031128', 'Maturity:200312', 'Strike_price:6100', 'CallPut:call', 'close:13']
['Date:20031128', 'Maturity:200312', 'Strike_price:6200', 'CallPut:call', 'close:6.2']
['Date:20031128', 'Maturity:200312', 'Strike_price:6300', 'CallPut:call', 'close:2.4']
['Date:20031201', 'Maturity:200312', 'Strike_price:3900', 'CallPut:call', 'close:1970']
['Date:20031201', 'Maturity:200312', 'Strike_price:4000', 'CallPut:call', 'close:1870']
['Date:20031201', 'Maturity:200312', 'Strike_price:4100', 'CallPut:call', 'close:1770']
['Date:20031201', 'Maturity:200312', 'Strike_price:4200', 'CallPut:call', 'close:1670']
['Date:20031201', 'Maturity:200312', 'Strike_price:4300', 'CallPut:call', 'close:1570']
['Date:20031201', 'Maturity:200312', 'Strike_price:4400', 'CallPut:call', 'close:1470']
['Date:20031201', 'Maturity:200312', 'Strike_price:4500', 'CallPut:call', 'close:1370']
['Date:20031201', 'Maturity:200312', 'Strike_price:4600', 'CallPut:call', 'close:1270']
['Date:20031201', 'Maturity:200312', 'Strike_price:4700', 'CallPut:call', 'close:1170']
['Date:20031201', 'Maturity:200312', 'Strike_price:4800', 'CallPut:call', 'close:1070']
['Date:20031201', 'Maturity:200312', 'Strike_price:4900', 'CallPut:call', 'close:970']
['Date:20031201', 'Maturity:200312', 'Strike_price:5000', 'CallPut:call', 'close:870']
['Date:20031201', 'Maturity:200312', 'Strike_price:5100', 'CallPut:call', 'close:770']
['Date:20031201', 'Maturity:200312', 'Strike_price:5200', 'CallPut:call', 'close:670']
['Date:20031201', 'Maturity:200312', 'Strike_price:5300', 'CallPut:call', 'close:570']
['Date:20031201', 'Maturity:200312', 'Strike_price:5400', 'CallPut:call', 'close:520']
['Date:20031201', 'Maturity:200312', 'Strike_price:5500', 'CallPut:call', 'close:420']
['Date:20031201', 'Maturity:200312', 'Strike_price:5600', 'CallPut:call', 'close:320']
['Date:20031201', 'Maturity:200312', 'Strike_price:5700', 'CallPut:call', 'close:230']
['Date:20031201', 'Maturity:200312', 'Strike_price:5800', 'CallPut:call', 'close:152']
['Date:20031201', 'Maturity:200312', 'Strike_price:5900', 'CallPut:call', 'close:93']
['Date:20031201', 'Maturity:200312', 'Strike_price:6000', 'CallPut:call', 'close:48']
['Date:20031201', 'Maturity:200312', 'Strike_price:6100', 'CallPut:call', 'close:24']
['Date:20031201', 'Maturity:200312', 'Strike_price:6200', 'CallPut:call', 'close:11.5']
['Date:20031201', 'Maturity:200312', 'Strike_price:6300', 'CallPut:call', 'close:5.5']
['Date:20031201', 'Maturity:200312', 'Strike_price:6400', 'CallPut:call', 'close:2']
['Date:20031201', 'Maturity:200401', 'Strike_price:5500', 'CallPut:call', 'close:428']
['Date:20031201', 'Maturity:200401', 'Strike_price:5600', 'CallPut:call', 'close:350']
['Date:20031201', 'Maturity:200401', 'Strike_price:5700', 'CallPut:call', 'close:258']
['Date:20031201', 'Maturity:200401', 'Strike_price:5800', 'CallPut:call', 'close:220']
['Date:20031201', 'Maturity:200401', 'Strike_price:5900', 'CallPut:call', 'close:155']
['Date:20031201', 'Maturity:200401', 'Strike_price:6000', 'CallPut:call', 'close:110']
['Date:20031201', 'Maturity:200401', 'Strike_price:6100', 'CallPut:call', 'close:81']
['Date:20031201', 'Maturity:200401', 'Strike_price:6200', 'CallPut:call', 'close:58']
['Date:20031201', 'Maturity:200401', 'Strike_price:6300', 'CallPut:call', 'close:40.5']
['Date:20031201', 'Maturity:200401', 'Strike_price:6400', 'CallPut:call', 'close:28']
['Date:20031202', 'Maturity:200312', 'Strike_price:3900', 'CallPut:call', 'close:2010']
['Date:20031202', 'Maturity:200312', 'Strike_price:4000', 'CallPut:call', 'close:1910']
['Date:20031202', 'Maturity:200312', 'Strike_price:4100', 'CallPut:call', 'close:1810']
['Date:20031202', 'Maturity:200312', 'Strike_price:4200', 'CallPut:call', 'close:1710']
['Date:20031202', 'Maturity:200312', 'Strike_price:4300', 'CallPut:call', 'close:1610']
['Date:20031202', 'Maturity:200312', 'Strike_price:4400', 'CallPut:call', 'close:1510']
['Date:20031202', 'Maturity:200312', 'Strike_price:4500', 'CallPut:call', 'close:1410']
['Date:20031202', 'Maturity:200312', 'Strike_price:4600', 'CallPut:call', 'close:1310']
['Date:20031202', 'Maturity:200312', 'Strike_price:4700', 'CallPut:call', 'close:1210']
['Date:20031202', 'Maturity:200312', 'Strike_price:4800', 'CallPut:call', 'close:1110']
['Date:20031202', 'Maturity:200312', 'Strike_price:4900', 'CallPut:call', 'close:1010']
['Date:20031202', 'Maturity:200312', 'Strike_price:5000', 'CallPut:call', 'close:910']
['Date:20031202', 'Maturity:200312', 'Strike_price:5100', 'CallPut:call', 'close:810']
['Date:20031202', 'Maturity:200312', 'Strike_price:5200', 'CallPut:call', 'close:710']
['Date:20031202', 'Maturity:200312', 'Strike_price:5300', 'CallPut:call', 'close:610']
['Date:20031202', 'Maturity:200312', 'Strike_price:5400', 'CallPut:call', 'close:510']
['Date:20031202', 'Maturity:200312', 'Strike_price:5500', 'CallPut:call', 'close:427']
['Date:20031202', 'Maturity:200312', 'Strike_price:5600', 'CallPut:call', 'close:329']
['Date:20031202', 'Maturity:200312', 'Strike_price:5700', 'CallPut:call', 'close:240']
['Date:20031202', 'Maturity:200312', 'Strike_price:5800', 'CallPut:call', 'close:160']
['Date:20031202', 'Maturity:200312', 'Strike_price:5900', 'CallPut:call', 'close:93']
['Date:20031202', 'Maturity:200312', 'Strike_price:6000', 'CallPut:call', 'close:49.5']
['Date:20031202', 'Maturity:200312', 'Strike_price:6100', 'CallPut:call', 'close:24.5']
['Date:20031202', 'Maturity:200312', 'Strike_price:6200', 'CallPut:call', 'close:10']
['Date:20031202', 'Maturity:200312', 'Strike_price:6300', 'CallPut:call', 'close:4']
['Date:20031202', 'Maturity:200312', 'Strike_price:6400', 'CallPut:call', 'close:1.2']
['Date:20031202', 'Maturity:200401', 'Strike_price:5500', 'CallPut:call', 'close:450']
['Date:20031202', 'Maturity:200401', 'Strike_price:5600', 'CallPut:call', 'close:355']
['Date:20031202', 'Maturity:200401', 'Strike_price:5700', 'CallPut:call', 'close:293']
['Date:20031202', 'Maturity:200401', 'Strike_price:5800', 'CallPut:call', 'close:209']
['Date:20031202', 'Maturity:200401', 'Strike_price:5900', 'CallPut:call', 'close:157']
['Date:20031202', 'Maturity:200401', 'Strike_price:6000', 'CallPut:call', 'close:135']
['Date:20031202', 'Maturity:200401', 'Strike_price:6100', 'CallPut:call', 'close:76']
['Date:20031202', 'Maturity:200401', 'Strike_price:6200', 'CallPut:call', 'close:47']
['Date:20031202', 'Maturity:200401', 'Strike_price:6300', 'CallPut:call', 'close:26.5']
['Date:20031202', 'Maturity:200401', 'Strike_price:6400', 'CallPut:call', 'close:19']
['Date:20031203', 'Maturity:200312', 'Strike_price:3900', 'CallPut:call', 'close:1980']
['Date:20031203', 'Maturity:200312', 'Strike_price:4000', 'CallPut:call', 'close:1880']
['Date:20031203', 'Maturity:200312', 'Strike_price:4100', 'CallPut:call', 'close:1780']
['Date:20031203', 'Maturity:200312', 'Strike_price:4200', 'CallPut:call', 'close:1680']
['Date:20031203', 'Maturity:200312', 'Strike_price:4300', 'CallPut:call', 'close:1580']
['Date:20031203', 'Maturity:200312', 'Strike_price:4400', 'CallPut:call', 'close:1480']
['Date:20031203', 'Maturity:200312', 'Strike_price:4500', 'CallPut:call', 'close:1380']
['Date:20031203', 'Maturity:200312', 'Strike_price:4600', 'CallPut:call', 'close:1280']
['Date:20031203', 'Maturity:200312', 'Strike_price:4700', 'CallPut:call', 'close:1180']
['Date:20031203', 'Maturity:200312', 'Strike_price:4800', 'CallPut:call', 'close:1080']
['Date:20031203', 'Maturity:200312', 'Strike_price:4900', 'CallPut:call', 'close:985']
['Date:20031203', 'Maturity:200312', 'Strike_price:5000', 'CallPut:call', 'close:885']
['Date:20031203', 'Maturity:200312', 'Strike_price:5100', 'CallPut:call', 'close:785']
['Date:20031203', 'Maturity:200312', 'Strike_price:5200', 'CallPut:call', 'close:685']
['Date:20031203', 'Maturity:200312', 'Strike_price:5300', 'CallPut:call', 'close:585']
['Date:20031203', 'Maturity:200312', 'Strike_price:5400', 'CallPut:call', 'close:487']
['Date:20031203', 'Maturity:200312', 'Strike_price:5500', 'CallPut:call', 'close:389']
['Date:20031203', 'Maturity:200312', 'Strike_price:5600', 'CallPut:call', 'close:308']
['Date:20031203', 'Maturity:200312', 'Strike_price:5700', 'CallPut:call', 'close:220']
['Date:20031203', 'Maturity:200312', 'Strike_price:5800', 'CallPut:call', 'close:137']
['Date:20031203', 'Maturity:200312', 'Strike_price:5900', 'CallPut:call', 'close:77']
['Date:20031203', 'Maturity:200312', 'Strike_price:6000', 'CallPut:call', 'close:39']
['Date:20031203', 'Maturity:200312', 'Strike_price:6100', 'CallPut:call', 'close:18']
['Date:20031203', 'Maturity:200312', 'Strike_price:6200', 'CallPut:call', 'close:7.2']
['Date:20031203', 'Maturity:200312', 'Strike_price:6300', 'CallPut:call', 'close:2.5']
['Date:20031203', 'Maturity:200401', 'Strike_price:5500', 'CallPut:call', 'close:427']
['Date:20031203', 'Maturity:200401', 'Strike_price:5600', 'CallPut:call', 'close:335']
['Date:20031203', 'Maturity:200401', 'Strike_price:5700', 'CallPut:call', 'close:263']
['Date:20031203', 'Maturity:200401', 'Strike_price:5800', 'CallPut:call', 'close:186']
['Date:20031203', 'Maturity:200401', 'Strike_price:5900', 'CallPut:call', 'close:135']
['Date:20031203', 'Maturity:200401', 'Strike_price:6000', 'CallPut:call', 'close:97']
['Date:20031203', 'Maturity:200401', 'Strike_price:6100', 'CallPut:call', 'close:61']
['Date:20031203', 'Maturity:200401', 'Strike_price:6200', 'CallPut:call', 'close:40']
['Date:20031203', 'Maturity:200401', 'Strike_price:6300', 'CallPut:call', 'close:22']
['Date:20031203', 'Maturity:200401', 'Strike_price:6400', 'CallPut:call', 'close:17.5']
['Date:20031204', 'Maturity:200312', 'Strike_price:3900', 'CallPut:call', 'close:2020']
['Date:20031204', 'Maturity:200312', 'Strike_price:4000', 'CallPut:call', 'close:1920']
['Date:20031204', 'Maturity:200312', 'Strike_price:4100', 'CallPut:call', 'close:1820']
['Date:20031204', 'Maturity:200312', 'Strike_price:4200', 'CallPut:call', 'close:1720']
['Date:20031204', 'Maturity:200312', 'Strike_price:4300', 'CallPut:call', 'close:1620']
['Date:20031204', 'Maturity:200312', 'Strike_price:4400', 'CallPut:call', 'close:1520']
['Date:20031204', 'Maturity:200312', 'Strike_price:4500', 'CallPut:call', 'close:1420']
['Date:20031204', 'Maturity:200312', 'Strike_price:4600', 'CallPut:call', 'close:1320']
['Date:20031204', 'Maturity:200312', 'Strike_price:4700', 'CallPut:call', 'close:1220']
['Date:20031204', 'Maturity:200312', 'Strike_price:4800', 'CallPut:call', 'close:1120']
['Date:20031204', 'Maturity:200312', 'Strike_price:4900', 'CallPut:call', 'close:1020']
['Date:20031204', 'Maturity:200312', 'Strike_price:5000', 'CallPut:call', 'close:920']
['Date:20031204', 'Maturity:200312', 'Strike_price:5100', 'CallPut:call', 'close:820']
['Date:20031204', 'Maturity:200312', 'Strike_price:5200', 'CallPut:call', 'close:720']
['Date:20031204', 'Maturity:200312', 'Strike_price:5300', 'CallPut:call', 'close:620']
['Date:20031204', 'Maturity:200312', 'Strike_price:5400', 'CallPut:call', 'close:530']
['Date:20031204', 'Maturity:200312', 'Strike_price:5500', 'CallPut:call', 'close:430']
['Date:20031204', 'Maturity:200312', 'Strike_price:5600', 'CallPut:call', 'close:330']
['Date:20031204', 'Maturity:200312', 'Strike_price:5700', 'CallPut:call', 'close:245']
['Date:20031204', 'Maturity:200312', 'Strike_price:5800', 'CallPut:call', 'close:157']
['Date:20031204', 'Maturity:200312', 'Strike_price:5900', 'CallPut:call', 'close:91']
['Date:20031204', 'Maturity:200312', 'Strike_price:6000', 'CallPut:call', 'close:46.5']
['Date:20031204', 'Maturity:200312', 'Strike_price:6100', 'CallPut:call', 'close:19.5']
['Date:20031204', 'Maturity:200312', 'Strike_price:6200', 'CallPut:call', 'close:7.9']
['Date:20031204', 'Maturity:200312', 'Strike_price:6300', 'CallPut:call', 'close:2.8']
['Date:20031204', 'Maturity:200401', 'Strike_price:5500', 'CallPut:call', 'close:443']
['Date:20031204', 'Maturity:200401', 'Strike_price:5600', 'CallPut:call', 'close:353']
['Date:20031204', 'Maturity:200401', 'Strike_price:5700', 'CallPut:call', 'close:278']
['Date:20031204', 'Maturity:200401', 'Strike_price:5800', 'CallPut:call', 'close:204']
['Date:20031204', 'Maturity:200401', 'Strike_price:5900', 'CallPut:call', 'close:150']
['Date:20031204', 'Maturity:200401', 'Strike_price:6000', 'CallPut:call', 'close:100']
['Date:20031204', 'Maturity:200401', 'Strike_price:6100', 'CallPut:call', 'close:69']
['Date:20031204', 'Maturity:200401', 'Strike_price:6200', 'CallPut:call', 'close:43']
['Date:20031204', 'Maturity:200401', 'Strike_price:6300', 'CallPut:call', 'close:25']
['Date:20031204', 'Maturity:200401', 'Strike_price:6400', 'CallPut:call', 'close:16.5']
['Date:20031205', 'Maturity:200312', 'Strike_price:3900', 'CallPut:call', 'close:2000']
['Date:20031205', 'Maturity:200312', 'Strike_price:4000', 'CallPut:call', 'close:1900']
['Date:20031205', 'Maturity:200312', 'Strike_price:4100', 'CallPut:call', 'close:1800']
['Date:20031205', 'Maturity:200312', 'Strike_price:4200', 'CallPut:call', 'close:1700']
['Date:20031205', 'Maturity:200312', 'Strike_price:4300', 'CallPut:call', 'close:1600']
['Date:20031205', 'Maturity:200312', 'Strike_price:4400', 'CallPut:call', 'close:1500']
['Date:20031205', 'Maturity:200312', 'Strike_price:4500', 'CallPut:call', 'close:1400']
['Date:20031205', 'Maturity:200312', 'Strike_price:4600', 'CallPut:call', 'close:1300']
['Date:20031205', 'Maturity:200312', 'Strike_price:4700', 'CallPut:call', 'close:1200']
['Date:20031205', 'Maturity:200312', 'Strike_price:4800', 'CallPut:call', 'close:1100']
['Date:20031205', 'Maturity:200312', 'Strike_price:4900', 'CallPut:call', 'close:1000']
['Date:20031205', 'Maturity:200312', 'Strike_price:5000', 'CallPut:call', 'close:900']
['Date:20031205', 'Maturity:200312', 'Strike_price:5100', 'CallPut:call', 'close:800']
['Date:20031205', 'Maturity:200312', 'Strike_price:5200', 'CallPut:call', 'close:700']
['Date:20031205', 'Maturity:200312', 'Strike_price:5300', 'CallPut:call', 'close:600']
['Date:20031205', 'Maturity:200312', 'Strike_price:5400', 'CallPut:call', 'close:500']
['Date:20031205', 'Maturity:200312', 'Strike_price:5500', 'CallPut:call', 'close:403']
['Date:20031205', 'Maturity:200312', 'Strike_price:5600', 'CallPut:call', 'close:323']
['Date:20031205', 'Maturity:200312', 'Strike_price:5700', 'CallPut:call', 'close:215']
['Date:20031205', 'Maturity:200312', 'Strike_price:5800', 'CallPut:call', 'close:130']
['Date:20031205', 'Maturity:200312', 'Strike_price:5900', 'CallPut:call', 'close:68']
['Date:20031205', 'Maturity:200312', 'Strike_price:6000', 'CallPut:call', 'close:30.5']
['Date:20031205', 'Maturity:200312', 'Strike_price:6100', 'CallPut:call', 'close:12']
['Date:20031205', 'Maturity:200312', 'Strike_price:6200', 'CallPut:call', 'close:3.5']
['Date:20031205', 'Maturity:200401', 'Strike_price:5500', 'CallPut:call', 'close:429']
['Date:20031205', 'Maturity:200401', 'Strike_price:5600', 'CallPut:call', 'close:344']
['Date:20031205', 'Maturity:200401', 'Strike_price:5700', 'CallPut:call', 'close:251']
['Date:20031205', 'Maturity:200401', 'Strike_price:5800', 'CallPut:call', 'close:183']
['Date:20031205', 'Maturity:200401', 'Strike_price:5900', 'CallPut:call', 'close:135']
['Date:20031205', 'Maturity:200401', 'Strike_price:6000', 'CallPut:call', 'close:90']
['Date:20031205', 'Maturity:200401', 'Strike_price:6100', 'CallPut:call', 'close:54']
['Date:20031205', 'Maturity:200401', 'Strike_price:6200', 'CallPut:call', 'close:34.5']
['Date:20031205', 'Maturity:200401', 'Strike_price:6300', 'CallPut:call', 'close:19.5']
